artist_id,track_id,trend,ma,ma1,std
315,786,13,11.0,8.0,4.242640687119285
315,786,14,14.0,12.5,2.1213203435596424
315,786,15,8.0,11.0,4.242640687119285
315,786,16,7.0,7.5,0.7071067811865476
315,786,17,5.0,6.0,1.4142135623730951
315,786,18,4.0,4.5,0.7071067811865476
315,786,19,4.0,4.0,0.0
315,786,20,4.0,4.0,0.0
315,787,1,0.0,0.0,0.0
315,787,2,256.0,256.0,0.0
315,787,3,83.0,169.5,122.32947314527271
315,787,4,50.0,66.5,23.33452377915607
315,787,5,61.0,55.5,7.7781745930520225
315,787,6,92.0,76.5,21.920310216782973
315,787,7,84.0,88.0,5.656854249492381
315,787,8,84.0,84.0,0.0
315,787,9,249.0,166.5,116.67261889578035
315,787,10,186.0,217.5,44.54772721475249
315,787,11,235.0,210.5,34.64823227814083
315,787,12,172.0,203.5,44.54772721475249
315,787,13,223.0,197.5,36.062445840513924
315,787,14,110.0,166.5,79.90306627407988
315,787,15,103.0,106.5,4.949747468305833
315,787,16,79.0,91.0,16.97056274847714
315,787,17,73.0,76.0,4.242640687119285
315,787,18,66.0,69.5,4.949747468305833
315,787,19,91.0,78.5,17.67766952966369
315,787,20,57.0,74.0,24.041630560342615
315,788,1,0.0,0.0,0.0
315,788,2,178.0,178.0,0.0
315,788,3,54.0,116.0,87.68124086713189
315,788,4,13.0,33.5,28.991378028648448
315,788,5,12.0,12.5,0.7071067811865476
315,788,6,19.0,15.5,4.949747468305833
315,788,7,9.0,14.0,7.0710678118654755
315,788,8,5.0,7.0,2.8284271247461903
315,788,9,14.0,9.5,6.363961030678928
315,788,10,13.0,13.5,0.7071067811865476
315,788,11,7.0,10.0,4.242640687119285
315,788,12,10.0,8.5,2.1213203435596424
315,788,13,10.0,10.0,0.0
315,788,14,9.0,9.5,0.7071067811865476
315,788,15,11.0,10.0,1.4142135623730951
315,788,16,4.0,7.5,4.949747468305833
315,788,17,4.0,4.0,0.0
315,788,18,2.0,3.0,1.4142135623730951
315,788,19,2.0,2.0,0.0
315,788,20,5.0,3.5,2.1213203435596424
315,789,1,0.0,0.0,0.0
315,789,2,356.0,356.0,0.0
315,789,3,104.0,230.0,178.19090885900997
315,789,4,65.0,84.5,27.577164466275352
315,789,5,26.0,45.5,27.577164466275352
315,789,6,45.0,35.5,13.435028842544403
315,789,7,27.0,36.0,12.727922061357855
315,789,8,19.0,23.0,5.656854249492381
315,789,9,20.0,19.5,0.7071067811865476
315,789,10,12.0,16.0,5.656854249492381
315,789,11,26.0,19.0,9.899494936611665
315,789,12,19.0,22.5,4.949747468305833
315,789,13,18.0,18.5,0.7071067811865476
315,789,14,15.0,16.5,2.1213203435596424
315,789,15,11.0,13.0,2.8284271247461903
315,789,16,15.0,13.0,2.8284271247461903
315,789,17,7.0,11.0,5.656854249492381
315,789,18,6.0,6.5,0.7071067811865476
315,789,19,6.0,6.0,0.0
315,789,20,5.0,5.5,0.7071067811865476
315,790,1,0.0,0.0,0.0
315,790,2,186.0,186.0,0.0
315,790,3,59.0,122.5,89.80256121069154
315,790,4,36.0,47.5,16.263455967290593
315,790,5,23.0,29.5,9.192388155425117
315,790,6,16.0,19.5,4.949747468305833
315,790,7,13.0,14.5,2.1213203435596424
315,790,8,5.0,9.0,5.656854249492381
315,790,9,20.0,12.5,10.606601717798213
315,790,10,14.0,17.0,4.242640687119285
315,790,11,6.0,10.0,5.656854249492381
315,790,12,7.0,6.5,0.7071067811865476
315,790,13,29.0,18.0,15.556349186104045
315,790,14,21.0,25.0,5.656854249492381
315,790,15,7.0,14.0,9.899494936611665
315,790,16,7.0,7.0,0.0
315,790,17,6.0,6.5,0.7071067811865476
315,790,18,3.0,4.5,2.1213203435596424
315,790,19,6.0,4.5,2.1213203435596424
315,790,20,3.0,4.5,2.1213203435596424
315,791,1,0.0,0.0,0.0
315,791,2,148.0,148.0,0.0
315,791,3,36.0,92.0,79.19595949289332
315,791,4,16.0,26.0,14.142135623730951
315,791,5,16.0,16.0,0.0
315,791,6,11.0,13.5,3.5355339059327378
315,791,7,10.0,10.5,0.7071067811865476
315,791,8,2.0,6.0,5.656854249492381
315,791,9,6.0,4.0,2.8284271247461903
315,791,10,11.0,8.5,3.5355339059327378
315,791,11,7.0,9.0,2.8284271247461903
315,791,12,10.0,8.5,2.1213203435596424
315,791,13,15.0,12.5,3.5355339059327378
315,791,14,11.0,13.0,2.8284271247461903
315,791,15,7.0,9.0,2.8284271247461903
315,791,16,7.0,7.0,0.0
315,791,17,6.0,6.5,0.7071067811865476
315,791,18,4.0,5.0,1.4142135623730951
315,791,19,4.0,4.0,0.0
315,791,20,3.0,3.5,0.7071067811865476
315,792,1,0.0,0.0,0.0
315,792,2,161.0,161.0,0.0
315,792,3,38.0,99.5,86.97413408594535
315,792,4,22.0,30.0,11.313708498984761
315,792,5,11.0,16.5,7.7781745930520225
315,792,6,11.0,11.0,0.0
315,792,7,16.0,13.5,3.5355339059327378
315,792,8,4.0,10.0,8.48528137423857
315,792,9,9.0,6.5,3.5355339059327378
315,792,10,9.0,9.0,0.0
315,792,11,8.0,8.5,0.7071067811865476
315,792,12,9.0,8.5,0.7071067811865476
315,792,13,12.0,10.5,2.1213203435596424
315,792,14,17.0,14.5,3.5355339059327378
315,792,15,7.0,12.0,7.0710678118654755
315,792,16,10.0,8.5,2.1213203435596424
315,792,17,6.0,8.0,2.8284271247461903
315,792,18,4.0,5.0,1.4142135623730951
315,792,19,5.0,4.5,0.7071067811865476
315,792,20,3.0,4.0,1.4142135623730951
315,793,1,0.0,0.0,0.0
315,793,2,458.0,458.0,0.0
315,793,3,159.0,308.5,211.4249275747777
315,793,4,78.0,118.5,57.27564927611035
315,793,5,60.0,69.0,12.727922061357855
315,793,6,46.0,53.0,9.899494936611665
315,793,7,39.0,42.5,4.949747468305833
315,793,8,15.0,27.0,16.97056274847714
315,793,9,36.0,25.5,14.849242404917497
315,793,10,21.0,28.5,10.606601717798213
315,793,11,41.0,31.0,14.142135623730951
315,793,12,24.0,32.5,12.020815280171307
315,793,13,59.0,41.5,24.748737341529164
315,793,14,36.0,47.5,16.263455967290593
315,793,15,22.0,29.0,9.899494936611665
315,793,16,11.0,16.5,7.7781745930520225
315,793,17,12.0,11.5,0.7071067811865476
315,793,18,13.0,12.5,0.7071067811865476
315,793,19,14.0,13.5,0.7071067811865476
315,793,20,122.0,68.0,76.36753236814714
193,794,10,0.0,0.0,0.0
193,794,11,0.0,0.0,0.0
193,794,12,0.0,0.0,0.0
193,794,13,0.0,0.0,0.0
193,794,14,0.0,0.0,0.0
193,794,15,0.0,0.0,0.0
193,794,16,0.0,0.0,0.0
193,794,17,0.0,0.0,0.0
193,794,18,0.0,0.0,0.0
193,794,19,0.0,0.0,0.0
330,795,1,0.0,0.0,0.0
330,795,2,18.0,18.0,0.0
330,795,3,14.0,16.0,2.8284271247461903
330,795,4,9.0,11.5,3.5355339059327378
330,795,5,6.0,7.5,2.1213203435596424
330,795,6,4.0,5.0,1.4142135623730951
330,795,7,11.0,7.5,4.949747468305833
330,795,8,12.0,11.5,0.7071067811865476
330,795,9,14.0,13.0,1.4142135623730951
330,795,10,12.0,13.0,1.4142135623730951
330,795,11,12.0,12.0,0.0
330,795,12,8.0,10.0,2.8284271247461903
330,795,13,14.0,11.0,4.242640687119285
330,795,14,20.0,17.0,4.242640687119285
330,795,15,11.0,15.5,6.363961030678928
330,795,16,4.0,7.5,4.949747468305833
330,795,17,8.0,6.0,2.8284271247461903
330,795,18,9.0,8.5,0.7071067811865476
330,795,19,5.0,7.0,2.8284271247461903
257,796,1,0.0,0.0,0.0
257,796,2,16.0,16.0,0.0
257,796,3,4.0,10.0,8.48528137423857
257,796,4,13.0,8.5,6.363961030678928
257,796,5,4.0,8.5,6.363961030678928
257,796,6,1.0,2.5,2.1213203435596424
257,796,7,0.0,1.0,0.0
257,796,8,1.0,1.0,0.0
257,796,9,1.0,1.0,0.0
257,796,10,0.0,1.0,0.0
257,796,11,1.0,1.0,0.0
257,796,12,1.0,1.0,0.0
257,796,13,0.0,1.0,0.0
257,796,14,1.0,1.0,0.0
257,796,15,0.0,1.0,0.0
257,796,16,0.0,0.0,0.0
257,796,17,0.0,0.0,0.0
257,796,18,3.0,3.0,0.0
257,796,19,0.0,3.0,0.0
270,797,1,0.0,0.0,0.0
270,797,2,11.0,11.0,0.0
270,797,3,2.0,6.5,6.363961030678928
270,797,4,6.0,4.0,2.8284271247461903
270,797,5,3.0,4.5,2.1213203435596424
270,797,6,0.0,3.0,0.0
270,797,7,1.0,1.0,0.0
270,797,8,1.0,1.0,0.0
270,797,9,0.0,1.0,0.0
270,797,10,1.0,1.0,0.0
270,797,11,2.0,1.5,0.7071067811865476
270,797,12,0.0,1.0,1.4142135623730951
270,797,13,0.0,0.0,0.0
270,797,14,0.0,0.0,0.0
270,797,15,0.0,0.0,0.0
270,797,16,2.0,1.0,1.4142135623730951
270,797,17,1.0,1.5,0.7071067811865476
270,797,18,1.0,1.0,0.0
270,797,19,0.0,0.5,0.7071067811865476
355,798,1,0.0,0.0,0.0
355,798,2,34.0,34.0,0.0
355,798,3,85.0,59.5,36.062445840513924
355,798,4,83.0,84.0,1.4142135623730951
355,798,5,69.0,76.0,9.899494936611665
355,798,6,89.0,79.0,14.142135623730951
355,798,7,222.0,155.5,94.04520189781083
355,798,8,351.0,286.5,91.21677477306463
355,798,9,390.0,370.5,27.577164466275352
355,798,10,474.0,432.0,59.39696961966999
355,798,11,502.0,488.0,19.79898987322333
355,798,12,673.0,587.5,120.91525958289962
355,798,13,765.0,719.0,65.05382386916237
355,798,14,807.0,786.0,29.698484809834994
355,798,15,832.0,819.5,17.67766952966369
355,798,16,1468.0,1150.0,449.7199128346442
355,798,17,2141.0,1804.5,475.88286373854646
355,798,18,2089.0,2115.0,36.76955262170047
355,798,19,1673.0,1881.0,294.15642097360376
355,798,20,1724.0,1698.5,36.062445840513924
355,798,21,1268.0,1496.0,322.44069222106566
355,798,22,924.0,1096.0,243.24473272817235
355,798,23,766.0,845.0,111.72287142747452
355,798,24,661.0,713.5,74.24621202458749
355,798,25,607.0,634.0,38.18376618407357
355,798,26,646.0,626.5,27.577164466275352
355,798,27,445.0,545.5,142.12846301849606
355,798,28,536.0,490.5,64.34671708797582
355,798,29,1138.0,837.0,425.67828227430164
355,798,30,1007.0,1072.5,92.63098833543772
355,798,31,917.0,962.0,63.63961030678928
355,798,32,828.0,872.5,62.932503525602726
355,798,33,681.0,754.5,103.94469683442249
355,798,34,682.0,681.5,0.7071067811865476
355,798,35,564.0,623.0,83.43860018001261
355,798,36,504.0,534.0,42.42640687119285
279,799,1,0.0,0.0,0.0
279,799,2,0.0,0.0,0.0
279,799,4,0.0,0.0,0.0
279,799,5,0.0,0.0,0.0
279,799,6,0.0,0.0,0.0
279,799,7,0.0,0.0,0.0
279,799,8,0.0,0.0,0.0
279,799,9,0.0,0.0,0.0
279,799,10,0.0,0.0,0.0
279,799,11,0.0,0.0,0.0
279,799,12,0.0,0.0,0.0
279,799,13,0.0,0.0,0.0
279,799,14,0.0,0.0,0.0
279,799,15,0.0,0.0,0.0
279,799,16,0.0,0.0,0.0
279,799,17,0.0,0.0,0.0
279,799,18,0.0,0.0,0.0
279,799,19,0.0,0.0,0.0
279,799,20,0.0,0.0,0.0
279,799,21,0.0,0.0,0.0
279,799,22,0.0,0.0,0.0
356,800,1,0.0,0.0,0.0
356,800,2,5.0,5.0,0.0
356,800,3,4.0,4.5,0.7071067811865476
356,800,4,9.0,6.5,3.5355339059327378
356,800,5,9.0,9.0,0.0
356,800,6,6.0,7.5,2.1213203435596424
356,800,7,3.0,4.5,2.1213203435596424
356,800,8,9.0,6.0,4.242640687119285
356,800,9,6.0,7.5,2.1213203435596424
356,800,10,5.0,5.5,0.7071067811865476
356,800,11,5.0,5.0,0.0
356,800,12,4.0,4.5,0.7071067811865476
356,800,13,4.0,4.0,0.0
356,800,14,4.0,4.0,0.0
356,800,15,1.0,2.5,2.1213203435596424
356,800,16,0.0,0.5,0.7071067811865476
356,800,17,2.0,1.0,1.4142135623730951
356,800,18,1.0,1.5,0.7071067811865476
279,801,1,0.0,0.0,0.0
279,801,2,6855.0,6855.0,0.0
279,801,3,10820.0,8837.5,2803.678387404661
279,801,4,16782.0,13801.0,4215.770629434196
279,801,5,16207.0,16494.5,406.5863991822648
279,801,6,16156.0,16181.5,36.062445840513924
279,801,7,16047.0,16101.5,77.07463914933368
279,801,8,13942.0,14994.5,1488.4597743976826
279,801,9,7767.0,10854.5,4366.384373826931
279,801,10,10394.0,9080.5,1857.5695141770605
279,801,11,13106.0,11750.0,1917.673590577917
279,801,12,11083.0,12094.5,1430.4770183403857
279,801,13,7691.0,9387.0,2398.506201784769
279,801,14,4784.0,6237.5,2055.5594129092938
279,801,15,4257.0,4520.5,372.64527368531054
279,801,16,3436.0,3846.5,580.5346673541555
279,801,17,3261.0,3348.5,123.74368670764582
279,801,18,2582.0,2921.5,480.1255044256658
354,802,1,0.0,0.0,0.0
354,802,2,98.0,98.0,0.0
354,802,3,85.0,91.5,9.192388155425117
354,802,4,83.0,84.0,1.4142135623730951
354,802,5,94.0,88.5,7.7781745930520225
354,802,6,105.0,99.5,7.7781745930520225
354,802,7,88.0,96.5,12.020815280171307
354,802,8,62.0,75.0,18.384776310850235
354,802,9,33.0,47.5,20.506096654409877
354,802,10,27.0,30.0,4.242640687119285
354,802,11,18.0,22.5,6.363961030678928
354,802,12,14.0,16.0,2.8284271247461903
354,802,13,17.0,15.5,2.1213203435596424
354,802,14,14.0,15.5,2.1213203435596424
354,802,15,15.0,14.5,0.7071067811865476
354,802,16,10.0,12.5,3.5355339059327378
354,802,17,7.0,8.5,2.1213203435596424
354,802,18,5.0,6.0,1.4142135623730951
354,802,19,11.0,8.0,4.242640687119285
354,802,20,4.0,7.5,4.949747468305833
193,803,1,0.0,0.0,0.0
193,803,2,169.0,169.0,0.0
193,803,3,152.0,160.5,12.020815280171307
193,803,4,88.0,120.0,45.254833995939045
193,803,5,60.0,74.0,19.79898987322333
193,803,6,45.0,52.5,10.606601717798213
193,803,7,54.0,49.5,6.363961030678928
193,803,8,37.0,45.5,12.020815280171307
193,803,9,38.0,37.5,0.7071067811865476
193,803,10,39.0,38.5,0.7071067811865476
193,803,11,27.0,33.0,8.48528137423857
193,803,12,48.0,37.5,14.849242404917497
193,803,13,55.0,51.5,4.949747468305833
193,803,14,49.0,52.0,4.242640687119285
193,803,15,39.0,44.0,7.0710678118654755
193,803,16,40.0,39.5,0.7071067811865476
193,803,17,28.0,34.0,8.48528137423857
193,803,18,28.0,28.0,0.0
193,803,19,15.0,21.5,9.192388155425117
80,804,1,0.0,0.0,0.0
80,804,2,3004.0,3004.0,0.0
80,804,3,3002.0,3003.0,1.4142135623730951
80,804,4,5484.0,4243.0,1755.039030905011
80,804,5,5200.0,5342.0,200.8183258569795
80,804,6,6813.0,6006.5,1140.5632380539012
80,804,7,6183.0,6498.0,445.47727214752496
80,804,8,4529.0,5356.0,1169.5546160825495
80,804,9,4530.0,4529.5,0.7071067811865476
80,804,10,5754.0,5142.0,865.4987001723342
80,804,11,4915.0,5334.5,593.2625894155134
80,804,12,5035.0,4975.0,84.8528137423857
80,804,13,4276.0,4655.5,536.6940469205896
80,804,14,2522.0,3399.0,1240.2652942012044
80,804,15,3385.0,2953.5,610.2331521639906
80,804,16,2991.0,3188.0,278.6000717874997
80,804,17,1769.0,2380.0,864.0844866099611
357,805,1,0.0,0.0,0.0
357,805,2,0.0,0.0,0.0
357,805,3,0.0,0.0,0.0
357,805,4,0.0,0.0,0.0
357,805,5,0.0,0.0,0.0
357,805,6,0.0,0.0,0.0
357,805,7,0.0,0.0,0.0
357,805,8,0.0,0.0,0.0
357,805,9,0.0,0.0,0.0
357,805,10,0.0,0.0,0.0
357,805,11,0.0,0.0,0.0
357,805,12,0.0,0.0,0.0
357,805,13,0.0,0.0,0.0
357,805,14,0.0,0.0,0.0
357,805,15,0.0,0.0,0.0
357,805,16,0.0,0.0,0.0
357,805,17,0.0,0.0,0.0
357,805,18,0.0,0.0,0.0
357,805,19,0.0,0.0,0.0
357,805,20,0.0,0.0,0.0
357,805,21,0.0,0.0,0.0
357,805,22,0.0,0.0,0.0
160,806,1,0.0,0.0,0.0
160,806,2,0.0,0.0,0.0
160,806,3,0.0,0.0,0.0
160,806,4,0.0,0.0,0.0
160,806,5,0.0,0.0,0.0
160,806,6,0.0,0.0,0.0
160,806,7,0.0,0.0,0.0
160,806,8,0.0,0.0,0.0
160,806,9,0.0,0.0,0.0
160,806,10,0.0,0.0,0.0
160,806,11,0.0,0.0,0.0
160,806,12,0.0,0.0,0.0
160,806,13,0.0,0.0,0.0
160,806,14,0.0,0.0,0.0
160,806,15,0.0,0.0,0.0
160,806,16,0.0,0.0,0.0
160,806,17,0.0,0.0,0.0
160,806,18,0.0,0.0,0.0
160,806,19,0.0,0.0,0.0
160,806,20,0.0,0.0,0.0
160,806,21,0.0,0.0,0.0
160,806,22,0.0,0.0,0.0
160,806,23,0.0,0.0,0.0
160,806,24,0.0,0.0,0.0
160,806,25,0.0,0.0,0.0
160,806,26,0.0,0.0,0.0
160,806,27,0.0,0.0,0.0
160,806,28,0.0,0.0,0.0
160,806,29,0.0,0.0,0.0
160,806,30,0.0,0.0,0.0
358,807,1,0.0,0.0,0.0
358,807,2,61.0,61.0,0.0
358,807,3,53.0,57.0,5.656854249492381
358,807,4,36.0,44.5,12.020815280171307
358,807,5,21.0,28.5,10.606601717798213
358,807,6,19.0,20.0,1.4142135623730951
358,807,7,17.0,18.0,1.4142135623730951
358,807,8,7.0,12.0,7.0710678118654755
358,807,9,19.0,13.0,8.48528137423857
358,807,10,11.0,15.0,5.656854249492381
358,807,11,11.0,11.0,0.0
358,807,12,12.0,11.5,0.7071067811865476
358,807,13,9.0,10.5,2.1213203435596424
358,807,14,9.0,9.0,0.0
358,807,15,14.0,11.5,3.5355339059327378
358,807,16,11.0,12.5,2.1213203435596424
358,807,17,14.0,12.5,2.1213203435596424
358,807,18,12.0,13.0,1.4142135623730951
358,807,19,9.0,10.5,2.1213203435596424
313,808,1,0.0,0.0,0.0
313,808,2,916.0,916.0,0.0
313,808,3,232.0,574.0,483.6610383315985
313,808,4,122.0,177.0,77.78174593052023
313,808,5,115.0,118.5,4.949747468305833
313,808,6,104.0,109.5,7.7781745930520225
313,808,7,101.0,102.5,2.1213203435596424
313,808,8,58.0,79.5,30.405591591021544
313,808,9,49.0,53.5,6.363961030678928
313,808,10,33.0,41.0,11.313708498984761
313,808,11,37.0,35.0,2.8284271247461903
313,808,12,39.0,38.0,1.4142135623730951
313,808,13,69.0,54.0,21.213203435596427
359,809,1,0.0,0.0,0.0
359,809,2,0.0,0.0,0.0
359,809,3,0.0,0.0,0.0
359,809,4,0.0,0.0,0.0
359,809,5,0.0,0.0,0.0
359,809,6,0.0,0.0,0.0
359,809,7,0.0,0.0,0.0
359,809,8,0.0,0.0,0.0
359,809,9,0.0,0.0,0.0
359,809,10,0.0,0.0,0.0
359,809,11,0.0,0.0,0.0
359,809,12,0.0,0.0,0.0
359,809,13,0.0,0.0,0.0
359,809,14,0.0,0.0,0.0
359,809,15,0.0,0.0,0.0
359,809,16,0.0,0.0,0.0
359,809,17,0.0,0.0,0.0
359,809,18,0.0,0.0,0.0
359,809,19,0.0,0.0,0.0
359,809,20,0.0,0.0,0.0
359,809,21,0.0,0.0,0.0
287,810,1,0.0,0.0,0.0
287,810,2,0.0,0.0,0.0
287,810,3,0.0,0.0,0.0
287,810,21,0.0,0.0,0.0
287,810,22,0.0,0.0,0.0
287,810,23,0.0,0.0,0.0
287,810,24,0.0,0.0,0.0
287,810,25,0.0,0.0,0.0
287,810,26,0.0,0.0,0.0
287,810,27,0.0,0.0,0.0
287,810,28,0.0,0.0,0.0
287,810,29,0.0,0.0,0.0
287,810,30,0.0,0.0,0.0
287,810,31,0.0,0.0,0.0
287,810,32,0.0,0.0,0.0
287,810,33,0.0,0.0,0.0
287,810,34,0.0,0.0,0.0
287,810,35,0.0,0.0,0.0
287,810,36,0.0,0.0,0.0
287,810,37,0.0,0.0,0.0
287,810,38,0.0,0.0,0.0
287,811,1,0.0,0.0,0.0
287,811,2,0.0,0.0,0.0
287,811,3,0.0,0.0,0.0
287,811,21,0.0,0.0,0.0
287,811,22,0.0,0.0,0.0
287,811,23,0.0,0.0,0.0
287,811,24,0.0,0.0,0.0
287,811,25,0.0,0.0,0.0
287,811,26,0.0,0.0,0.0
287,811,27,0.0,0.0,0.0
287,811,28,0.0,0.0,0.0
287,811,29,0.0,0.0,0.0
287,811,30,0.0,0.0,0.0
287,811,31,0.0,0.0,0.0
287,811,32,0.0,0.0,0.0
287,811,33,0.0,0.0,0.0
287,811,34,0.0,0.0,0.0
287,811,35,0.0,0.0,0.0
287,811,36,0.0,0.0,0.0
287,811,37,0.0,0.0,0.0
287,811,38,0.0,0.0,0.0
361,812,1,0.0,0.0,0.0
361,812,2,0.0,0.0,0.0
361,812,3,0.0,0.0,0.0
361,812,4,0.0,0.0,0.0
361,812,5,0.0,0.0,0.0
361,812,6,0.0,0.0,0.0
361,812,7,0.0,0.0,0.0
361,812,8,0.0,0.0,0.0
361,812,9,0.0,0.0,0.0
361,812,10,0.0,0.0,0.0
361,812,11,0.0,0.0,0.0
361,812,12,0.0,0.0,0.0
361,812,13,0.0,0.0,0.0
361,812,14,0.0,0.0,0.0
361,812,15,0.0,0.0,0.0
361,812,16,0.0,0.0,0.0
361,812,17,0.0,0.0,0.0
361,812,18,0.0,0.0,0.0
361,812,19,0.0,0.0,0.0
361,812,20,0.0,0.0,0.0
361,812,21,0.0,0.0,0.0
361,812,22,0.0,0.0,0.0
361,812,23,0.0,0.0,0.0
361,812,24,0.0,0.0,0.0
361,812,25,0.0,0.0,0.0
361,812,26,0.0,0.0,0.0
361,812,27,0.0,0.0,0.0
361,812,28,0.0,0.0,0.0
361,812,29,0.0,0.0,0.0
361,812,30,0.0,0.0,0.0
341,813,1,0.0,0.0,0.0
341,813,2,262.0,262.0,0.0
341,813,3,312.0,287.0,35.35533905932738
341,813,4,598.0,455.0,202.2325394193526
341,813,5,141.0,369.5,323.1477990022522
341,813,6,178.0,159.5,26.16295090390226
341,813,7,183.0,180.5,3.5355339059327378
341,813,8,213.0,198.0,21.213203435596427
341,813,9,199.0,206.0,9.899494936611665
341,813,10,35.0,117.0,115.96551211459379
341,813,11,22.0,28.5,9.192388155425117
341,813,12,6.0,14.0,11.313708498984761
341,813,13,6.0,6.0,0.0
341,813,14,4.0,5.0,1.4142135623730951
341,813,15,5.0,4.5,0.7071067811865476
341,813,16,6.0,5.5,0.7071067811865476
261,814,1,0.0,0.0,0.0
261,814,5,0.0,0.0,0.0
261,814,6,0.0,0.0,0.0
261,814,7,0.0,0.0,0.0
261,814,8,0.0,0.0,0.0
261,814,9,0.0,0.0,0.0
261,814,10,0.0,0.0,0.0
261,814,11,0.0,0.0,0.0
261,814,12,0.0,0.0,0.0
261,814,13,0.0,0.0,0.0
261,814,14,0.0,0.0,0.0
261,814,15,0.0,0.0,0.0
261,814,16,0.0,0.0,0.0
261,814,17,0.0,0.0,0.0
261,814,18,0.0,0.0,0.0
261,814,19,0.0,0.0,0.0
261,814,20,0.0,0.0,0.0
261,814,21,0.0,0.0,0.0
364,816,1,0.0,0.0,0.0
364,816,2,79.0,79.0,0.0
364,816,3,81.0,80.0,1.4142135623730951
364,816,4,53.0,67.0,19.79898987322333
364,816,5,47.0,50.0,4.242640687119285
364,816,6,24.0,35.5,16.263455967290593
364,816,7,23.0,23.5,0.7071067811865476
364,816,8,14.0,18.5,6.363961030678928
364,816,9,8.0,11.0,4.242640687119285
364,816,10,9.0,8.5,0.7071067811865476
364,816,11,17.0,13.0,5.656854249492381
364,816,12,8.0,12.5,6.363961030678928
364,816,13,6.0,7.0,1.4142135623730951
364,816,14,9.0,7.5,2.1213203435596424
364,816,15,17.0,13.0,5.656854249492381
364,816,16,7.0,12.0,7.0710678118654755
364,816,17,9.0,8.0,1.4142135623730951
364,816,18,8.0,8.5,0.7071067811865476
364,816,19,7.0,7.5,0.7071067811865476
364,816,20,12.0,9.5,3.5355339059327378
364,816,21,6.0,9.0,4.242640687119285
276,817,1,0.0,0.0,0.0
276,817,2,0.0,0.0,0.0
276,817,3,0.0,0.0,0.0
276,817,4,0.0,0.0,0.0
276,817,5,0.0,0.0,0.0
276,817,6,0.0,0.0,0.0
276,817,7,0.0,0.0,0.0
276,817,8,0.0,0.0,0.0
276,817,9,0.0,0.0,0.0
276,817,10,0.0,0.0,0.0
276,817,11,0.0,0.0,0.0
276,817,12,0.0,0.0,0.0
276,817,13,0.0,0.0,0.0
276,817,14,0.0,0.0,0.0
276,817,15,0.0,0.0,0.0
276,817,16,0.0,0.0,0.0
276,817,17,0.0,0.0,0.0
276,817,18,0.0,0.0,0.0
276,817,19,0.0,0.0,0.0
276,817,20,0.0,0.0,0.0
276,817,21,0.0,0.0,0.0
365,818,1,0.0,0.0,0.0
365,818,2,46.0,46.0,0.0
365,818,3,42.0,44.0,2.8284271247461903
365,818,4,44.0,43.0,1.4142135623730951
365,818,5,45.0,44.5,0.7071067811865476
365,818,6,68.0,56.5,16.263455967290593
365,818,7,34.0,51.0,24.041630560342615
365,818,8,48.0,41.0,9.899494936611665
365,818,9,48.0,48.0,0.0
365,818,10,45.0,46.5,2.1213203435596424
365,818,11,31.0,38.0,9.899494936611665
365,818,12,34.0,32.5,2.1213203435596424
365,818,13,38.0,36.0,2.8284271247461903
365,818,14,28.0,33.0,7.0710678118654755
365,818,15,31.0,29.5,2.1213203435596424
365,818,16,105.0,68.0,52.32590180780452
365,818,17,84.0,94.5,14.849242404917497
365,818,18,54.0,69.0,21.213203435596427
365,818,19,39.0,46.5,10.606601717798213
365,818,20,55.0,47.0,11.313708498984761
365,818,21,44.0,49.5,7.7781745930520225
365,818,22,38.0,41.0,4.242640687119285
365,818,23,55.0,46.5,12.020815280171307
365,818,24,38.0,46.5,12.020815280171307
365,818,25,30.0,34.0,5.656854249492381
365,818,26,26.0,28.0,2.8284271247461903
325,819,1,0.0,0.0,0.0
325,819,2,448.0,448.0,0.0
325,819,3,429.0,438.5,13.435028842544403
325,819,4,604.0,516.5,123.74368670764582
325,819,5,546.0,575.0,41.012193308819754
325,819,6,744.0,645.0,140.0071426749364
325,819,7,834.0,789.0,63.63961030678928
325,819,8,816.0,825.0,12.727922061357855
325,819,9,1196.0,1006.0,268.70057685088807
325,819,10,721.0,958.5,335.87572106361006
325,819,11,266.0,493.5,321.7335854398791
325,819,12,220.0,243.0,32.526911934581186
325,819,13,118.0,169.0,72.12489168102785
325,819,14,84.0,101.0,24.041630560342615
367,820,1,0.0,0.0,0.0
367,820,2,39.0,39.0,0.0
367,820,3,27.0,33.0,8.48528137423857
367,820,4,18.0,22.5,6.363961030678928
367,820,5,8.0,13.0,7.0710678118654755
367,820,6,7.0,7.5,0.7071067811865476
367,820,7,6.0,6.5,0.7071067811865476
367,820,8,5.0,5.5,0.7071067811865476
367,820,9,5.0,5.0,0.0
367,820,10,5.0,5.0,0.0
367,820,11,7.0,6.0,1.4142135623730951
367,820,12,7.0,7.0,0.0
367,820,13,8.0,7.5,0.7071067811865476
367,820,14,7.0,7.5,0.7071067811865476
367,820,15,5.0,6.0,1.4142135623730951
155,822,1,0.0,0.0,0.0
155,822,2,2273.0,2273.0,0.0
155,822,3,2339.0,2306.0,46.66904755831214
155,822,4,2039.0,2189.0,212.13203435596427
155,822,5,2327.0,2183.0,203.64675298172568
155,822,6,2188.0,2257.5,98.2878425849301
155,822,7,1741.0,1964.5,316.07673119038674
155,822,8,1419.0,1580.0,227.6883835420683
